"","COUNTRY","NAME_1","NAME_2","MAIZ_add_usd_l_ph_h_hp","SORG_add_usd_l_ph_h_hp","BEAN_add_usd_l_ph_h_hp","CHIC_add_usd_l_ph_h_hp","LENT_add_usd_l_ph_h_hp","WHEA_add_usd_l_ph_h_hp","BARL_add_usd_l_ph_h_hp","ACOF_add_usd_l_ph_h_hp","RCOF_add_usd_l_ph_h_hp","PMIL_add_usd_l_ph_h_hp","SMIL_add_usd_l_ph_h_hp","POTA_add_usd_l_ph_h_hp","SWPO_add_usd_l_ph_h_hp","CASS_add_usd_l_ph_h_hp","COWP_add_usd_l_ph_h_hp","PIGE_add_usd_l_ph_h_hp","SOYB_add_usd_l_ph_h_hp","GROU_add_usd_l_ph_h_hp","SUGC_add_usd_l_ph_h_hp","COTT_add_usd_l_ph_h_hp","COCO_add_usd_l_ph_h_hp","TEAS_add_usd_l_ph_h_hp","TOBA_add_usd_l_ph_h_hp","MAIZ_add_usd_l_ph_l_hp","SORG_add_usd_l_ph_l_hp","BEAN_add_usd_l_ph_l_hp","CHIC_add_usd_l_ph_l_hp","LENT_add_usd_l_ph_l_hp","WHEA_add_usd_l_ph_l_hp","BARL_add_usd_l_ph_l_hp","ACOF_add_usd_l_ph_l_hp","RCOF_add_usd_l_ph_l_hp","PMIL_add_usd_l_ph_l_hp","SMIL_add_usd_l_ph_l_hp","POTA_add_usd_l_ph_l_hp","SWPO_add_usd_l_ph_l_hp","CASS_add_usd_l_ph_l_hp","COWP_add_usd_l_ph_l_hp","PIGE_add_usd_l_ph_l_hp","SOYB_add_usd_l_ph_l_hp","GROU_add_usd_l_ph_l_hp","SUGC_add_usd_l_ph_l_hp","COTT_add_usd_l_ph_l_hp","COCO_add_usd_l_ph_l_hp","TEAS_add_usd_l_ph_l_hp","TOBA_add_usd_l_ph_l_hp","MAIZ_add_usd_h_ph_h_hp","SORG_add_usd_h_ph_h_hp","BEAN_add_usd_h_ph_h_hp","CHIC_add_usd_h_ph_h_hp","LENT_add_usd_h_ph_h_hp","WHEA_add_usd_h_ph_h_hp","BARL_add_usd_h_ph_h_hp","ACOF_add_usd_h_ph_h_hp","RCOF_add_usd_h_ph_h_hp","PMIL_add_usd_h_ph_h_hp","SMIL_add_usd_h_ph_h_hp","POTA_add_usd_h_ph_h_hp","SWPO_add_usd_h_ph_h_hp","CASS_add_usd_h_ph_h_hp","COWP_add_usd_h_ph_h_hp","PIGE_add_usd_h_ph_h_hp","SOYB_add_usd_h_ph_h_hp","GROU_add_usd_h_ph_h_hp","SUGC_add_usd_h_ph_h_hp","COTT_add_usd_h_ph_h_hp","COCO_add_usd_h_ph_h_hp","TEAS_add_usd_h_ph_h_hp","TOBA_add_usd_h_ph_h_hp","MAIZ_add_usd_h_ph_l_hp","SORG_add_usd_h_ph_l_hp","BEAN_add_usd_h_ph_l_hp","CHIC_add_usd_h_ph_l_hp","LENT_add_usd_h_ph_l_hp","WHEA_add_usd_h_ph_l_hp","BARL_add_usd_h_ph_l_hp","ACOF_add_usd_h_ph_l_hp","RCOF_add_usd_h_ph_l_hp","PMIL_add_usd_h_ph_l_hp","SMIL_add_usd_h_ph_l_hp","POTA_add_usd_h_ph_l_hp","SWPO_add_usd_h_ph_l_hp","CASS_add_usd_h_ph_l_hp","COWP_add_usd_h_ph_l_hp","PIGE_add_usd_h_ph_l_hp","SOYB_add_usd_h_ph_l_hp","GROU_add_usd_h_ph_l_hp","SUGC_add_usd_h_ph_l_hp","COTT_add_usd_h_ph_l_hp","COCO_add_usd_h_ph_l_hp","TEAS_add_usd_h_ph_l_hp","TOBA_add_usd_h_ph_l_hp","total","MAIZ_add_usd","SORG_add_usd","BEAN_add_usd","CHIC_add_usd","LENT_add_usd","WHEA_add_usd","BARL_add_usd","ACOF_add_usd","RCOF_add_usd","PMIL_add_usd","SMIL_add_usd","POTA_add_usd","SWPO_add_usd","CASS_add_usd","COWP_add_usd","PIGE_add_usd","SOYB_add_usd","GROU_add_usd","SUGC_add_usd","COTT_add_usd","COCO_add_usd","TEAS_add_usd","TOBA_add_usd","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"36","Uganda","Kabale","Kabale",3435.693016085,11519.0972689089,175213.464583058,0,0,1733.04653359292,0,0,0,0,84.8019832112413,116373.945494365,20960.1380216988,0,616.223074330577,0,71.4099636493076,1136.84086883846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331144.7,3435.693016085,11519.0972689089,175213.464583058,0,0,1733.04653359292,0,0,0,0,84.8019832112413,116373.945494365,20960.1380216988,0,616.223074330577,0,71.4099636493076,1136.84086883846,0,0,0,0,0,331144.660807738,0,0,0,331144.7,100
"37","Uganda","Kabale","Ndorwa",9310.56140241633,19689.7447864255,485075.566163138,0,0,3884.48882723266,0,365.355333237206,0,0,244.949026425908,173122.35661082,60598.288282065,0,1519.66610884094,0,236.687986929051,4321.79201851699,0,0,0,0,56.0342089875578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758425.5,9310.56140241633,19689.7447864255,485075.566163138,0,0,3884.48882723266,0,365.355333237206,0,0,244.949026425908,173122.35661082,60598.288282065,0,1519.66610884094,0,236.687986929051,4321.79201851699,0,0,0,0,56.0342089875578,758425.490755035,0,0,0,758425.5,100
"38","Uganda","Kabale","Rubanda",41471.9719673831,37817.7706158971,649141.670043937,0,0,8044.80773873282,0,21.1956648369307,0,0,483.104196757647,364954.530637553,132548.074223891,0,3038.08488852904,0,384.01004712888,6169.15193868508,0,0,0,0,10.8310172640137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244085.2,41471.9719673831,37817.7706158971,649141.670043937,0,0,8044.80773873282,0,21.1956648369307,0,0,483.104196757647,364954.530637553,132548.074223891,0,3038.08488852904,0,384.01004712888,6169.15193868508,0,0,0,0,10.8310172640137,1244085.2029806,0,0,0,1244085.2,100
"39","Uganda","Kabale","Rukiga",47554.2677949602,31748.2403583083,678417.239351161,0,0,4976.86463182345,0,11.0898612393532,0,0,184.147844216478,193810.18091656,45876.6424833771,0,1495.5892130074,0,153.763595636108,18995.9887523511,0,0,0,0,158.493883976371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3478.95581689786,2507.79181255005,234617.084262544,11.1997581498897,0,274.076923164247,0,0,0,0,56.8551255030606,5925.93974522463,1507.88232846188,0,48.0205651306869,0,4.85121039084635,9127.9130836305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280943.1,51033.2236118581,34256.0321708583,913034.323613706,11.1997581498897,0,5250.94155498769,0,11.0898612393532,0,0,241.002969719538,199736.120661785,47384.5248118389,0,1543.60977813809,0,158.614806026955,28123.9018359816,0,0,0,0,158.493883976371,1023382.50868662,0,257560.570631648,0,1280943.1,100
"43","Uganda","Kaberamaido","Kaberamaido",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105172.479966921,220324.122212075,256638.036071942,0,0,0,0,0,43131.3335017608,0,141326.007239359,46.1156307677233,214556.511129833,2636.51620376436,174606.819893617,41299.1916513078,79234.8864989926,342036.948716425,730.050339428013,14468.5745160406,0,127.606688405839,15639.5650599179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651974.8,105172.479966921,220324.122212075,256638.036071942,0,0,0,0,0,43131.3335017608,0,141326.007239359,46.1156307677233,214556.511129833,2636.51620376436,174606.819893617,41299.1916513078,79234.8864989926,342036.948716425,730.050339428013,14468.5745160406,0,127.606688405839,15639.5650599179,0,0,1651974.76532056,0,1651974.8,100
"44","Uganda","Kaberamaido","Kalaki",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175171.630504203,253723.746941924,1392015.12997668,0,0,0,0,0,38506.669641783,0,143803.618252652,10.8239051625124,269522.402333526,6785.41403097856,202431.95480013,23246.4257546069,66078.530976344,176263.998331457,1953.60568032816,13023.2184704987,0,310.327600805916,14182.1590534866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2777029.7,175171.630504203,253723.746941924,1392015.12997668,0,0,0,0,0,38506.669641783,0,143803.618252652,10.8239051625124,269522.402333526,6785.41403097856,202431.95480013,23246.4257546069,66078.530976344,176263.998331457,1953.60568032816,13023.2184704987,0,310.327600805916,14182.1590534866,0,0,2777029.65625457,0,2777029.7,100
"45","Uganda","Kalangala","Bujumba",611423.366600273,0.0970864445254496,287499.558620628,0,0,0,0,0,0,0,0.199729716843589,0,25.9896753857329,0,0,0,0,303.702661745948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899252.9,611423.366600273,0.0970864445254496,287499.558620628,0,0,0,0,0,0,0,0.199729716843589,0,25.9896753857329,0,0,0,0,303.702661745948,0,0,0,0,0,899252.914374194,0,0,0,899252.9,100
"46","Uganda","Kalangala","Kyamuswa",113199.765178896,0,30187.4754986238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143387.2,113199.765178896,0,30187.4754986238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143387.24067752,0,0,0,143387.2,100
"48","Uganda","Kamuli","Budiope",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100945.79628579,6663.84444435614,458013.34316242,0,0,0,0,0,22385.3063985703,0,190958.548217207,961.580138813327,2135549.47900089,57.8189716811565,3167.38483668747,0,61966.604932056,418039.416406984,7.04192517024983,7545.64543409267,1.49356934401445,1.11415827006303,8001.3173833826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4414265.7,1100945.79628579,6663.84444435614,458013.34316242,0,0,0,0,0,22385.3063985703,0,190958.548217207,961.580138813327,2135549.47900089,57.8189716811565,3167.38483668747,0,61966.604932056,418039.416406984,7.04192517024983,7545.64543409267,1.49356934401445,1.11415827006303,8001.3173833826,0,0,4414265.73526572,0,4414265.7,100
"49","Uganda","Kamuli","Bugabula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651160.352262359,2647.52438216818,198369.604285641,0,0,0,0,0,4697.488529676,0,83164.5401566181,754.551100612562,1342845.37408861,0,1225.89716173269,0,33941.0116824616,362222.099257663,0,1537.02620569413,0,0,1588.51511191977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2684154,651160.352262359,2647.52438216818,198369.604285641,0,0,0,0,0,4697.488529676,0,83164.5401566181,754.551100612562,1342845.37408861,0,1225.89716173269,0,33941.0116824616,362222.099257663,0,1537.02620569413,0,0,1588.51511191977,0,0,2684153.98422516,0,2684154,100
"50","Uganda","Kamuli","Bulamogi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936502.616940324,10259.4586741914,1951974.87274722,0,0,0,0,0,12284.1825352047,0,271718.105145023,0,1658757.26078205,0,12336.2019755217,626.244460705779,344766.378236181,494313.153044375,0,4655.20870388718,0,0,4625.21558446886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5702818.9,936502.616940324,10259.4586741914,1951974.87274722,0,0,0,0,0,12284.1825352047,0,271718.105145023,0,1658757.26078205,0,12336.2019755217,626.244460705779,344766.378236181,494313.153044375,0,4655.20870388718,0,0,4625.21558446886,0,0,5702818.89882916,0,5702818.9,100
"51","Uganda","Kamuli","Buzaaya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120017.831530464,611.939817444457,28971.1529455256,0,0,0,0,0,378.9594830281,0,21493.3283166627,131.522714981783,227232.285054891,0,163.81001921659,0,6348.60729441325,55324.266473715,0,168.435454445056,0,0,151.345281893033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460993.5,120017.831530464,611.939817444457,28971.1529455256,0,0,0,0,0,378.9594830281,0,21493.3283166627,131.522714981783,227232.285054891,0,163.81001921659,0,6348.60729441325,55324.266473715,0,168.435454445056,0,0,151.345281893033,0,0,460993.484386681,0,460993.5,100
"53","Uganda","Kamwenge","Kitagwenda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729.48723751273,137.321842121282,90065.2747164987,7900.1534538251,0,200.89946249899,0,0,0,0,1199.14230151748,2719.75973145626,1241.78134927136,0,0,0,34.6511401215489,41715.1070285431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146943.6,1729.48723751273,137.321842121282,90065.2747164987,7900.1534538251,0,200.89946249899,0,0,0,0,1199.14230151748,2719.75973145626,1241.78134927136,0,0,0,34.6511401215489,41715.1070285431,0,0,0,0,0,0,0,146943.578263367,0,146943.6,100
"63","Uganda","Kayunga","Bbaale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118628.099018461,2425.92569552675,49909.7932965423,0,0,0,0,0,1949.59371913484,0,17773.462008754,11092.1781539153,241640.077055896,25.0493718557781,55.0648055131129,0,10459.1285182957,61364.3129163292,6.35531618437305,550.352016930054,3.25852353106724,0.750829631637132,663.039090926259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516546.4,118628.099018461,2425.92569552675,49909.7932965423,0,0,0,0,0,1949.59371913484,0,17773.462008754,11092.1781539153,241640.077055896,25.0493718557781,55.0648055131129,0,10459.1285182957,61364.3129163292,6.35531618437305,550.352016930054,3.25852353106724,0.750829631637132,663.039090926259,0,0,516546.440337427,0,516546.4,100
"64","Uganda","Kayunga","Ntenjeru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89887.5997877564,473.677495913422,37060.4775982361,0,0,0,0,0,170.087277170168,0,11308.158230304,2277.17887046691,183062.083299769,0,78.9633533791198,0,6444.58943446649,51008.1463234085,0,53.7860581114894,0,0,55.533443635481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381880.3,89887.5997877564,473.677495913422,37060.4775982361,0,0,0,0,0,170.087277170168,0,11308.158230304,2277.17887046691,183062.083299769,0,78.9633533791198,0,6444.58943446649,51008.1463234085,0,53.7860581114894,0,0,55.533443635481,0,0,381880.281172617,0,381880.3,100
"77","Uganda","Kumi","Ngora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182211.301468902,40778.4715954521,358353.194199653,0,0,0,0,0,1547.17342696246,0,74551.4565828644,0,110259.501464417,127.514577627735,135153.459484534,14568.3229366521,6873.99983910685,452631.883367514,20.8516281165441,1246.2306150266,0,2.85270639678207,1771.38546670619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380097.6,182211.301468902,40778.4715954521,358353.194199653,0,0,0,0,0,1547.17342696246,0,74551.4565828644,0,110259.501464417,127.514577627735,135153.459484534,14568.3229366521,6873.99983910685,452631.883367514,20.8516281165441,1246.2306150266,0,2.85270639678207,1771.38546670619,0,0,1380097.59935993,0,1380097.6,100
"82","Uganda","Lira","Dokolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94355.0802185958,63314.6784935947,269772.843471673,0,0,0,0,0,6348.14963978367,0,88245.1947620255,1315.88306807202,72231.6555051891,64.9534418437747,13115.4680994378,447207.835504842,120523.006522916,155069.146745268,29.0755242017304,1542.84623395882,0,2.24579443068135,1743.64793565969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334881.7,94355.0802185958,63314.6784935947,269772.843471673,0,0,0,0,0,6348.14963978367,0,88245.1947620255,1315.88306807202,72231.6555051891,64.9534418437747,13115.4680994378,447207.835504842,120523.006522916,155069.146745268,29.0755242017304,1542.84623395882,0,2.24579443068135,1743.64793565969,0,0,1334881.71096149,0,1334881.7,100
"83","Uganda","Lira","Erute",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250825.868216448,116424.898475104,619896.152088118,0,0,0,0,0,10948.6079049195,0,151248.514470438,2170.14985745385,153845.056260334,11.7723777219008,5683.89744145917,1298463.14990199,321170.922728523,324066.477920287,16.1865358809468,3390.13108101864,0,0.626432962172183,3415.88232668858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3261578.3,250825.868216448,116424.898475104,619896.152088118,0,0,0,0,0,10948.6079049195,0,151248.514470438,2170.14985745385,153845.056260334,11.7723777219008,5683.89744145917,1298463.14990199,321170.922728523,324066.477920287,16.1865358809468,3390.13108101864,0,0.626432962172183,3415.88232668858,0,0,3261578.29401935,0,3261578.3,100
"84","Uganda","Lira","Kyoga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35365.0999792675,4548.74335653132,96557.8718839295,0,0,0,0,0,1813.70952728827,0,38499.1558190651,282.051938647643,30354.3588097821,0,658.182672179385,24155.8117670974,15797.5585748447,2005181.35892312,0,516.889124581249,0,0,709.297582425874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2254440.1,35365.0999792675,4548.74335653132,96557.8718839295,0,0,0,0,0,1813.70952728827,0,38499.1558190651,282.051938647643,30354.3588097821,0,658.182672179385,24155.8117670974,15797.5585748447,2005181.35892312,0,516.889124581249,0,0,709.297582425874,0,0,2254440.08995876,0,2254440.1,100
"85","Uganda","Lira","Lira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30944.8749562499,8392.03494281901,86732.8648695511,0,0,0,0,0,96.1649543825281,0,16370.1475101753,267.06436067686,23956.5056547281,0,410.431024491205,166830.257075312,39901.3636825634,33189.0582087732,0,26.1276351479463,0,0,30.757238756048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407147.7,30944.8749562499,8392.03494281901,86732.8648695511,0,0,0,0,0,96.1649543825281,0,16370.1475101753,267.06436067686,23956.5056547281,0,410.431024491205,166830.257075312,39901.3636825634,33189.0582087732,0,26.1276351479463,0,0,30.757238756048,0,0,407147.652113627,0,407147.7,100
"86","Uganda","Lira","Moroto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614561.392559569,198843.998689459,813748.526970984,0,0,0,0,0,43704.6665008676,0,239571.582877825,1574.59130091275,256444.20966999,921.653507158888,16048.465058006,1929851.5567769,490989.487397583,307562.485950317,473.484876299825,12530.8899818174,0,81.5257505447361,14289.9213511968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4941198.4,614561.392559569,198843.998689459,813748.526970984,0,0,0,0,0,43704.6665008676,0,239571.582877825,1574.59130091275,256444.20966999,921.653507158888,16048.465058006,1929851.5567769,490989.487397583,307562.485950317,473.484876299825,12530.8899818174,0,81.5257505447361,14289.9213511968,0,0,4941198.43921943,0,4941198.4,100
"87","Uganda","Lira","Otuke",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150388.433542632,112971.672101267,251696.148188549,0,0,0,0,0,12181.1927984821,0,137928.625053035,760.929706050038,73874.4398087733,0,4874.7609315328,786178.075946064,136852.666052178,142942.574356562,0,2370.79789744443,0,0,3206.346815017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816226.7,150388.433542632,112971.672101267,251696.148188549,0,0,0,0,0,12181.1927984821,0,137928.625053035,760.929706050038,73874.4398087733,0,4874.7609315328,786178.075946064,136852.666052178,142942.574356562,0,2370.79789744443,0,0,3206.346815017,0,0,1816226.66319759,0,1816226.7,100
"88","Uganda","Luwero","Bamunanika",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23451.4249570011,54225.0437161989,55517.5330370795,0,0,0,0,0,13.6497450067813,0,1460.48534981834,2481.04715154639,22042.5826943725,0,53.0960674108556,0,69.5316636821047,42935.0544228831,0,3.19243247036322,0,0,5.02017045502068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202257.7,23451.4249570011,54225.0437161989,55517.5330370795,0,0,0,0,0,13.6497450067813,0,1460.48534981834,2481.04715154639,22042.5826943725,0,53.0960674108556,0,69.5316636821047,42935.0544228831,0,3.19243247036322,0,0,5.02017045502068,0,0,202257.661407925,0,202257.7,100
"91","Uganda","Masaka","Bukomansimbi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28160.8004086844,69.7552478749013,325834.03741251,0,0,0,0,0,0,0,241.4138456447,0,13549.6265470468,0,0,0,0,113163.724500029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481019.4,28160.8004086844,69.7552478749013,325834.03741251,0,0,0,0,0,0,0,241.4138456447,0,13549.6265470468,0,0,0,0,113163.724500029,0,0,0,0,0,0,0,481019.35796179,0,481019.4,100
"93","Uganda","Masaka","Kalungu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14216.6187884497,22.4366337857781,250380.015676391,0,0,0,0,0,0,0,276.665599173616,4.36568899545694,7002.16776335044,0,0.974081936002575,0,0.85589505756681,121229.70774642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393133.8,14216.6187884497,22.4366337857781,250380.015676391,0,0,0,0,0,0,0,276.665599173616,4.36568899545694,7002.16776335044,0,0.974081936002575,0,0.85589505756681,121229.70774642,0,0,0,0,0,0,0,393133.80787356,0,393133.8,100
"94","Uganda","Masaka","Masaka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18260.9779137762,27.1096599787531,168180.862973428,0,0,0,0,0,0,0,48.0382257673611,0,9976.68350414427,0,0,0,0,8086.10690174777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204579.8,18260.9779137762,27.1096599787531,168180.862973428,0,0,0,0,0,0,0,48.0382257673611,0,9976.68350414427,0,0,0,0,8086.10690174777,0,0,0,0,0,0,0,204579.779178843,0,204579.8,100
"95","Uganda","Masindi","Bujenje",11547.7239409263,83.0676293535685,15432.4472301047,0,0,0,0,0,474.29364410775,0,540.483101760459,842.655624754423,5166.52580991465,0,12871.6400217146,324.514935175684,96.2453051710709,14678.7646084535,0,113.396540920427,0,0,162.892202059111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103282.311433527,922.64066866821,213673.85654994,0,0,0,0,0,1653.68949796699,0,16580.7573914547,6457.81492731024,27518.4608452444,0,221353.842107696,635.199723101135,1081.79824683116,153559.492220447,0,378.947014990764,0,0,512.880674380876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809946.3,114830.035374454,1005.70829802178,229106.303780045,0,0,0,0,0,2127.98314207474,0,17121.2404932152,7300.47055206466,32684.986655159,0,234225.482129411,959.714658276819,1178.04355200223,168238.256828901,0,492.343555911191,0,0,675.772876439987,62334.6505944163,0,747611.69130156,0,809946.3,100
"97","Uganda","Masindi","Buruli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567298.359787103,55430.6504445022,783013.213342965,0,0,0,0,0,20588.5334948813,0,41968.4790636142,41949.091796277,120899.433052964,847.523018335003,1392562.48273586,0,6266.60327868476,580353.373791609,709.796686203115,3843.21711187006,264.267978003154,40.3703172869349,5984.36405276033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3622019.8,567298.359787103,55430.6504445022,783013.213342965,0,0,0,0,0,20588.5334948813,0,41968.4790636142,41949.091796277,120899.433052964,847.523018335003,1392562.48273586,0,6266.60327868476,580353.373791609,709.796686203115,3843.21711187006,264.267978003154,40.3703172869349,5984.36405276033,0,0,3622019.75995292,0,3622019.8,100
