"","COUNTRY","NAME_1","NAME_2","MAIZ_add_usd_l_ph_h_hp","SORG_add_usd_l_ph_h_hp","BEAN_add_usd_l_ph_h_hp","CHIC_add_usd_l_ph_h_hp","LENT_add_usd_l_ph_h_hp","WHEA_add_usd_l_ph_h_hp","BARL_add_usd_l_ph_h_hp","ACOF_add_usd_l_ph_h_hp","RCOF_add_usd_l_ph_h_hp","PMIL_add_usd_l_ph_h_hp","SMIL_add_usd_l_ph_h_hp","POTA_add_usd_l_ph_h_hp","SWPO_add_usd_l_ph_h_hp","CASS_add_usd_l_ph_h_hp","COWP_add_usd_l_ph_h_hp","PIGE_add_usd_l_ph_h_hp","SOYB_add_usd_l_ph_h_hp","GROU_add_usd_l_ph_h_hp","SUGC_add_usd_l_ph_h_hp","COTT_add_usd_l_ph_h_hp","COCO_add_usd_l_ph_h_hp","TEAS_add_usd_l_ph_h_hp","TOBA_add_usd_l_ph_h_hp","MAIZ_add_usd_l_ph_l_hp","SORG_add_usd_l_ph_l_hp","BEAN_add_usd_l_ph_l_hp","CHIC_add_usd_l_ph_l_hp","LENT_add_usd_l_ph_l_hp","WHEA_add_usd_l_ph_l_hp","BARL_add_usd_l_ph_l_hp","ACOF_add_usd_l_ph_l_hp","RCOF_add_usd_l_ph_l_hp","PMIL_add_usd_l_ph_l_hp","SMIL_add_usd_l_ph_l_hp","POTA_add_usd_l_ph_l_hp","SWPO_add_usd_l_ph_l_hp","CASS_add_usd_l_ph_l_hp","COWP_add_usd_l_ph_l_hp","PIGE_add_usd_l_ph_l_hp","SOYB_add_usd_l_ph_l_hp","GROU_add_usd_l_ph_l_hp","SUGC_add_usd_l_ph_l_hp","COTT_add_usd_l_ph_l_hp","COCO_add_usd_l_ph_l_hp","TEAS_add_usd_l_ph_l_hp","TOBA_add_usd_l_ph_l_hp","MAIZ_add_usd_h_ph_h_hp","SORG_add_usd_h_ph_h_hp","BEAN_add_usd_h_ph_h_hp","CHIC_add_usd_h_ph_h_hp","LENT_add_usd_h_ph_h_hp","WHEA_add_usd_h_ph_h_hp","BARL_add_usd_h_ph_h_hp","ACOF_add_usd_h_ph_h_hp","RCOF_add_usd_h_ph_h_hp","PMIL_add_usd_h_ph_h_hp","SMIL_add_usd_h_ph_h_hp","POTA_add_usd_h_ph_h_hp","SWPO_add_usd_h_ph_h_hp","CASS_add_usd_h_ph_h_hp","COWP_add_usd_h_ph_h_hp","PIGE_add_usd_h_ph_h_hp","SOYB_add_usd_h_ph_h_hp","GROU_add_usd_h_ph_h_hp","SUGC_add_usd_h_ph_h_hp","COTT_add_usd_h_ph_h_hp","COCO_add_usd_h_ph_h_hp","TEAS_add_usd_h_ph_h_hp","TOBA_add_usd_h_ph_h_hp","MAIZ_add_usd_h_ph_l_hp","SORG_add_usd_h_ph_l_hp","BEAN_add_usd_h_ph_l_hp","CHIC_add_usd_h_ph_l_hp","LENT_add_usd_h_ph_l_hp","WHEA_add_usd_h_ph_l_hp","BARL_add_usd_h_ph_l_hp","ACOF_add_usd_h_ph_l_hp","RCOF_add_usd_h_ph_l_hp","PMIL_add_usd_h_ph_l_hp","SMIL_add_usd_h_ph_l_hp","POTA_add_usd_h_ph_l_hp","SWPO_add_usd_h_ph_l_hp","CASS_add_usd_h_ph_l_hp","COWP_add_usd_h_ph_l_hp","PIGE_add_usd_h_ph_l_hp","SOYB_add_usd_h_ph_l_hp","GROU_add_usd_h_ph_l_hp","SUGC_add_usd_h_ph_l_hp","COTT_add_usd_h_ph_l_hp","COCO_add_usd_h_ph_l_hp","TEAS_add_usd_h_ph_l_hp","TOBA_add_usd_h_ph_l_hp","total","MAIZ_add_usd","SORG_add_usd","BEAN_add_usd","CHIC_add_usd","LENT_add_usd","WHEA_add_usd","BARL_add_usd","ACOF_add_usd","RCOF_add_usd","PMIL_add_usd","SMIL_add_usd","POTA_add_usd","SWPO_add_usd","CASS_add_usd","COWP_add_usd","PIGE_add_usd","SOYB_add_usd","GROU_add_usd","SUGC_add_usd","COTT_add_usd","COCO_add_usd","TEAS_add_usd","TOBA_add_usd","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"96","Tanzania","Mjini Magharibi","Magharibi A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4702.01219868695,900.070072327817,1465.96455705315,0,0,0.966947815340421,0,0,0,71.2599048420247,0,206.619689076193,16500.6936969865,0,2039.56631796546,0,0,2399.84514678106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28287,4702.01219868695,900.070072327817,1465.96455705315,0,0,0.966947815340421,0,0,0,71.2599048420247,0,206.619689076193,16500.6936969865,0,2039.56631796546,0,0,2399.84514678106,0,0,0,0,0,0,0,28286.9985315345,0,28287,100
"98","Tanzania","Mjini Magharibi","Mjini",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.66282034031,26.4816525118521,49.7628786400861,0,0,0,0,0,0,0,0,110.066138800318,4949.31801389834,0,522.760102819209,0,0,1093.53469813556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7835.6,1083.66282034031,26.4816525118521,49.7628786400861,0,0,0,0,0,0,0,0,110.066138800318,4949.31801389834,0,522.760102819209,0,0,1093.53469813556,0,0,0,0,0,0,0,7835.58630514568,0,7835.6,100
"113","Tanzania","Mwanza","Ilemela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0208533767913,15.7404960976575,6457.34842551933,297.08015079774,0,0,0,0,0,0,0,0,54.8867407674185,0,18.8498679175252,0,0,3494.47945608174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10389.4,51.0208533767913,15.7404960976575,6457.34842551933,297.08015079774,0,0,0,0,0,0,0,0,54.8867407674185,0,18.8498679175252,0,0,3494.47945608174,0,0,0,0,0,0,0,10389.4059905582,0,10389.4,100
"120","Tanzania","Mwanza","Ukerewe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216831.010876704,43049.6992630598,0,0,0,0,0,0,0,4363.64560824885,3085.54362577047,0,672049.966278184,0,162861.029428087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102240.9,216831.010876704,43049.6992630598,0,0,0,0,0,0,0,4363.64560824885,3085.54362577047,0,672049.966278184,0,162861.029428087,0,0,0,0,0,0,0,0,0,0,1102240.89508005,0,1102240.9,100
"35","Tanzania","Kagera","Kyerwa",103451.089720821,16160.2602790457,1358061.54773101,0,0,0,0,0,0,0,108.860905747727,216412.316090466,256.725442952749,0,0,0,0,7243.30429585289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42697.3661910087,31172.3102758984,1367502.9718868,7368.36032390191,0,401.373947292619,0,0,0,1533.87773142447,506.584800174835,78540.3455161553,8112.49830239144,0,43.6853079176324,0,698.916480926697,18692.3233282658,0,0,0,0,0,0,0,2897.72072284757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7762324246123,0,0,0,0,0,3261903.2,146148.455911829,47332.5705549442,2728462.24034066,7368.36032390191,0,401.373947292619,0,0,0,1533.87773142447,615.445705922562,294952.661606622,8369.22374534419,0,43.6853079176324,0,698.916480926697,25976.4038565433,0,0,0,0,0,1701694.1044659,0,1557270.61409216,2938.49695527218,3258964.7,99.9
"34","Tanzania","Kagera","Karagwe",39556.8253037304,6150.02999816386,354472.758450561,0,0,0,0,0,0,0,7.36095233702896,68059.3453771805,0,0,0,0,0,2280.83226890031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148347.385376585,55496.5035852843,2567961.71072172,0,0,8.99042658111593,0,0,1744.24548644114,11065.2113991107,589.050102369505,214091.62513641,42053.5890319882,0,1633.79251976668,0,175.403451530354,90482.6578596621,0,0,0,0,0,17.4788380254935,2.08930738239275,6980.79659901469,0,0,0,0,0,0,0,0.772149098479965,26.3121366171925,2.58343230787292,0,0,0,0,87.3850152047517,0,0,0,0,0,3611294.7,187921.689518341,61648.6228908305,2929415.26577129,0,0,8.99042658111593,0,0,1744.24548644114,11065.2113991107,597.183203805014,282177.282650207,42056.1724642961,0,1633.79251976668,0,175.403451530354,92850.8751437671,0,0,0,0,0,470527.152350873,0,3133650.16509745,7117.41747765088,3604177.3,99.8
"89","Tanzania","Mara","Tarime",207083.406991951,177877.578711569,400783.601712271,23830.3314455294,3246.11804702534,0,0,512.642634745974,0,1118.43494408359,10810.6726044144,1339807.86361561,28417.8853788559,0,0,0,406.955612961832,566.420243157026,0,6.21485170696867,0,0,44.7956667285884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146736.096989295,274722.990779546,1237421.88685043,34151.4626076826,0,0,0,143.101036068858,0,97.6718461030959,23743.0585725223,855029.214937582,78358.0270512499,0,0,0,0,12124.3639177973,0,4.68249123621724,0,0,13.3851854531431,26.7928424168295,28.6587512903115,7663.30150752248,317.789719110708,0,0,0,0,0,0,3.22509710258606,0,20.6968931980587,0,0,0,0,427.207847222528,0,0,0,0,0,4865546.5,353846.296823663,452629.228242405,1645868.79007022,58299.5837723227,3246.11804702534,0,0,655.743670814832,0,1216.10679018668,34556.9562740393,2194837.07855319,106796.609323304,0,0,0,406.955612961832,13117.9920081769,0,10.8973429431859,0,0,58.1808521817314,2194512.92246061,0,2662545.94226496,8487.67265786351,4857058.9,99.8
"47","Tanzania","Katavi","Mpanda Rural",20345.4881032569,238.462709921785,20946.1936656663,0,0,0,0,1.74197104565138,0,0,0,0,23992.9654951692,0,0,123.131475257582,0,11699.1185167047,0,0,0,0,953.083422386095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617612.06822591,20835.4587369605,2387242.00865727,0,0,0,0,153.606230310694,0,0,68629.2061933778,165601.570759806,1069157.66322962,13829.5504616817,0,129086.306193724,0,447164.205256282,44207.3515841197,1.0398270124157,0,0,214572.429329536,193.371562992521,1.75176604401701,12273.6619160695,0,0,0,0,0,0,0,3.74794147694483,0,284.371021408922,0,0,9.11728502015827,0,6649.65835510312,0,0,0,0,0,6275808.3,1638150.92789216,21075.6732129263,2420461.864239,0,0,0,0,155.348201356346,0,0,68632.9541348547,165601.570759806,1093434.99974619,13829.5504616817,0,129218.554954002,0,465512.982128089,44207.3515841197,1.0398270124157,0,0,215525.512751922,78300.1853594082,0,6178092.4646856,19415.6798481152,6256392.7,99.7
"53","Tanzania","Kigoma","Kibondo",413580.94954404,99197.895877346,1591195.19786721,0,0,0,0,4362.57643157131,0,0,5824.3763776828,0,811881.085807616,13401.6629490691,0,2558.22001152283,0,800044.018591696,0,1862.84078629147,0,0,100286.252669981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841472.12536555,158920.781542629,3526207.40563116,7445.70767285424,0,0,0,10116.4960658966,0,0,12482.6007046834,0,1540015.77662857,39643.4020361553,3.10499253850462,20172.3934979043,2167.09151057886,1332245.44127183,4.6391498531812,2579.37562197286,0,60.9682861589322,164246.64448486,66.2919005149109,10.3648584438607,26954.4937174465,646.908165786325,0,0,0,0,0,0,0.00155353242120287,0,41.4802159676391,0,0,22.161611456567,0,2111.04500240308,0,0,0,0,0,11531831.8,1255119.3668101,258129.042278418,5144357.09721582,8092.61583864057,0,0,0,14479.0724974679,0,0,18306.9786358986,0,2351938.34265216,53045.0649852244,3.10499253850462,22752.7751208837,2167.09151057886,2134400.50486593,4.6391498531812,4442.21640826433,0,60.9682861589322,264532.897154841,3844195.07691403,0,7657783.9544632,29852.7470255513,11501979,99.7
"131","Tanzania","Pwani","Mafia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2774617908998,4868.25216646022,0,0,0,0,0,0,0,0,0,0,2368.29834275504,0,0,419.640009590032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3734141225713,0,0,0,0,0,0,0,7709.8,31.2774617908998,4868.25216646022,0,0,0,0,0,0,0,0,0,0,2368.29834275504,0,0,442.013423712603,0,0,0,0,0,0,0,0,0,7687.46798059619,22.3734141225713,7687.5,99.7
"37","Tanzania","Kagera","Missenyi",200265.9436602,126010.293744129,2203329.21362197,0,0,0,0,0,27152.9351333412,175710.286811358,0,0,344712.166423888,353.95898980993,24032.9245162212,0,0,264969.003998037,0,0,0,3.1574327126227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191545.194530872,130012.063208362,2359361.99079774,0,0,0,0,0,12157.3603862843,178875.130105592,9.48492474522548,3267.29402201267,108290.77706277,7.93265679436834,19450.0344343977,0,0,243772.675206474,0,0,0,0.0154707931251106,0,81.8542672361198,181.731490681661,22728.3742951129,0,0,0,0,0,0,2408.80347215687,1.31027391292913,34.9619434130866,40.451465873197,0,34.3800669331848,0,0,612.788758042977,0,0,0,0,0,6639414.5,391892.992458308,256204.088443172,4585419.57871483,0,0,0,0,0,39310.2955196255,356994.220389107,10.7951986581546,3302.25596542575,453043.394952532,361.891646604299,43517.3390175521,0,0,509354.467962554,0,0,0,3.17290350574781,0,3366539.88433167,0,3246749.95280684,26124.656033363,6613289.8,99.6
"45","Tanzania","Katavi","Lake Tanganyika",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889.323925425633,17.5129897931024,4043.45430199291,0,0,0,0,0,0,0,0,0,877.90480370652,0,0,3.0617681062888,0,1828.75254381857,0,0,0,0,0,0,0,25.8750992860979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4277343062298,0,0,0,0,0,7691.3,889.323925425633,17.5129897931024,4069.32940127901,0,0,0,0,0,0,0,0,0,877.90480370652,0,0,3.0617681062888,0,1834.1802781248,0,0,0,0,0,0,0,7660.01033284303,31.3028335923277,7660,99.6
"22","Tanzania","Geita","Geita",127094.043078721,2620.11976626654,855847.626818851,130217.161920391,0,0,0,0,0,16445.1640224426,5605.22443135084,0,267903.680803188,7756.06371155143,1397.34685197322,0,0,221618.055058844,0,6210.7920643653,0,0,174.201477441592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388188.694734948,14688.4041332455,1981336.76906079,233734.16944038,0,0,0,0,0.606642476989927,52821.0337793735,13884.9886597973,0,519314.085078524,4200.92655047624,9692.90848806831,0,0,374393.690008789,0,16980.4739425611,0,0,143.640338373315,42.6009936955842,1.85824430418881,19393.6540089889,1677.15551036409,0,0,0,0,0,4.65908037376719,1.3779630474415,0,71.9778802745673,0,0.797959124906283,0,0,2795.9642792851,0,0,0,0,0,5276259.9,515325.338807365,17310.3821438162,2856578.04988863,365628.486871135,0,0,0,0,0.606642476989927,69270.8568821899,19491.5910541956,0,787289.743761986,11956.9902620277,11091.0532991664,0,0,598807.709346918,0,23191.2660069264,0,0,317.841815814907,1642889.48000539,0,3609380.3908578,23990.0459194585,5252269.9,99.5
"115","Tanzania","Mwanza","Lake Victoria",88.1496757687511,13.3469291438377,371.332940810294,474.575970069455,0,0,0,0,0,5.60813949113687,6.45042604444174,0,491.120308086356,0,3.11554237872961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65310.5877799411,14111.2900699883,67423.5204484958,4541.14500119535,0,0,0,0,0,2791.91358419655,1456.00293005903,0,319402.348628074,0,41160.1439312422,0,0,2479.07594413668,0,46.0165457970021,0,0,0.261738481369353,0,0,676.710206370075,1758.78159317179,0,0,0,0,0,0,0,0,0,0,0,0,0,186.68108101119,0,0,0,0,0,522798.2,65398.7374557098,14124.6369991321,68471.5635956762,6774.5025644366,0,0,0,0,0,2797.52172368768,1462.45335610347,0,319893.468936161,0,41163.2594736209,0,0,2665.75702514787,0,46.0165457970021,0,0,0.261738481369353,1453.699931793,0,518722.306601608,2622.17288055306,520176,99.5
"62","Tanzania","Kilimanjaro","Rombo",21482.2498379145,0,236293.835113322,0,0,0,0,0,0,0,0,379181.40217609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17587.1903835954,12.937521434443,394236.435044796,0,0,161.431613733803,0,0,0,0,2.03389338840597,181791.474701017,1.83318608599351,0,6.04061569117066,9722.74820135209,0,0,0,0,0,0,0,0,0,6428.34032692357,0,0,0,0,0,0,0,0,0,0,0,0,577.028410469614,0,1.59987230194743,0,0,0,0,0,1247486.6,39069.4402215099,12.937521434443,636958.610485042,0,0,161.431613733803,0,0,0,0,2.03389338840597,560972.876877107,1.83318608599351,0,6.04061569117066,10299.7766118217,0,1.59987230194743,0,0,0,0,0,636957.487127327,0,603522.125161094,7006.96860969513,1240479.6,99.4
"119","Tanzania","Mwanza","Sengerema",33954.5941290305,4018.29908759647,39637.6513540059,0,0,0,0,0,0,3179.96251731333,1785.08445096148,0,112270.350397191,0,2310.11079136245,0,0,0,0,267.031325808303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272472.441153559,26020.932266146,737980.247430155,11606.9929840599,0,0,0,0,0,35341.7196327566,11083.597793276,0,473579.543165167,0,22446.9684699499,0,0,9203.56990431072,0,3060.66119212464,0,0,0.365566356677518,0,0,9999.83579076764,1254.37631825094,0,0,0,0,0,0,0,0,0,0,0,0,0,164.714560020886,0,0,0,0,0,1811639.1,306427.035282589,30039.2313537425,787617.734574928,12861.3693023109,0,0,0,0,0,38521.68215007,12868.6822442374,0,585849.893562358,0,24757.0792613123,0,0,9368.28446433161,0,3327.69251793294,0,0,0.365566356677518,197423.084053269,0,1602797.03955786,11418.9266690395,1800220.1,99.4
"20","Tanzania","Geita","Bukombe",490503.063095949,14597.0409923703,1801145.56748928,569679.465294124,0,0,0,18.4903929745916,32.7938714230739,157.777213184643,18551.9187210378,0,613059.643166159,12561.4822026316,20996.6177254979,0,0,799080.563355044,0,53808.6048381124,0,0,8263.4150670401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566447.909318944,16797.9344452672,2111008.21468569,407293.499187212,0,0,0,15.3916069098398,114.674410902355,501.849540674004,12371.5824563876,0,1041892.74337357,33548.404475452,17283.1129877113,0,0,1151648.58457872,0,47908.87472135,0,0,8023.33231621169,5890.66260816152,129.534705533669,36267.0050927392,5264.95108077527,0,0,0,0,0,0,94.5389075679256,0,11920.5937866405,0,148.356587152834,0,0,21992.0557295807,0,12.095684990973,0,0,1.73044399358332,9899034.1,1062841.63502305,31524.5101431711,3948420.78726772,982237.915562111,0,0,0,33.8819998844314,147.468282325429,659.626753858647,31018.0400849934,0,1666872.98032637,46109.8866780836,38428.0873003621,0,0,1972721.20366335,0,101729.575244453,0,0,16288.4778272454,4402456.44342483,0,5414856.10810501,81721.5246271362,9817312.6,99.2
"144","Tanzania","Ruvuma","Songea Urban",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11264.1434626008,8.9479166993828,4287.33982046199,0,0,0,0,0,0,0,125.176352568404,9.82201134967674,1521.0917953571,0,146.448762553503,0,42.3208571995222,654.625955581155,0,0,0,0,0,0,0,158.332286210225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8236629952478,0,0,0,0,0,18233.1,11264.1434626008,8.9479166993828,4445.67210667222,0,0,0,0,0,0,0,125.176352568404,9.82201134967674,1521.0917953571,0,146.448762553503,0,42.3208571995222,669.449618576403,0,0,0,0,0,0,0,18059.9169343716,173.155949205473,18059.9,99.1
"57","Tanzania","Kigoma","Uvinza",850.896544374681,0,6364.78185439547,0,0,0,0,0,0,0,0,0,7819.24198246904,0,0,1219.45404794496,0,731.029965722004,0,0,0,0,20.9834095117093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666031.88377064,1625.93306466695,3216226.14781239,0,0,0,0,44.9775492790812,0,0,1819.9795109786,197.410425423401,1338488.59258923,640.020861888508,0,589678.975646274,0,355486.339720093,136.645278788978,0.498981426456448,0,0,25272.209570113,68.3952651201487,2.51134389041716,47199.4510996108,0,0,0,0,0,0,0,0,0,118.749270017076,0,0,7935.8093775865,0,5204.34940377767,0,0,0,0,0,6273185.3,666951.175580135,1628.44440855737,3269790.3807664,0,0,0,0,44.9775492790812,0,0,1819.9795109786,197.410425423401,1346426.58384172,640.020861888508,0,598834.239071805,0,361421.719089593,136.645278788978,0.498981426456448,0,0,25293.1929796247,17006.3878044179,0,6195649.61478119,60529.2657600026,6212656,99
"59","Tanzania","Kilimanjaro","Moshi Rural",543.239793306802,70.048751195793,26527.2012988884,0,0,0,0,0,0,0,0,1601.52946800548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577.688118755835,77.0114149995597,46671.3638456234,0,0,0,0,0,0,0,0,37.8290794640849,0,0,0,0,0,0,0,0,0,0,0,0,0,744.973053856102,0,0,0,0,0,0,0,0,0,0,0,0,24.8816627524269,0,41.2038115053855,0,0,0,0,0,76917,1120.92791206264,147.060166195353,73943.5381983679,0,0,0,0,0,0,0,0,1639.35854746956,0,0,0,24.8816627524269,0,41.2038115053855,0,0,0,0,0,28742.0193113965,0,47363.8924588429,811.058528113915,76105.9,98.9
"21","Tanzania","Geita","Chato",19262.9184811297,1485.31816143784,63250.8869762746,0,0,0,0,0,0,249.150862083571,118.185144619596,0,26649.0852787313,1465.74140316539,0,0,0,876.855559048245,0,25.0701557172549,0,0,109.3712105891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94846.8004345675,13047.1033735289,595326.275997769,4417.09759452084,0,0,0,0,135.906308877687,2354.93764786187,969.017995444405,0,128448.731629858,1551.89218799425,300.637400668448,0,0,46283.431667326,0,902.913149278637,0,0,1511.12868699448,312.619853720448,37.3305161355093,9110.11595974151,551.356474711498,0,0,0,0,0,6.25756424514803,3.12793446612391,0,478.481853420504,0,0,0,0,2545.98330092503,0,0,0,0,0,1016633.7,114422.338769418,14569.7520511022,667687.278933785,4968.45406923234,0,0,0,0,135.906308877687,2610.34607419059,1090.33107453013,0,155576.29876201,3017.63359115964,300.637400668448,0,0,49706.2705272993,0,927.983304995892,0,0,1620.49989758358,113492.583232797,0,890095.87407469,13045.2734573658,1003588.5,98.7
"23","Tanzania","Geita","Lake Victoria",29.9567269897098,10.4653964946395,144.682410828286,3500.93202308586,0,0,0,0,0,3.25289412972903,5.68799013200957,0,192.575401315785,0,1.83569352371145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.472745649522,51.562866067722,18710.6240821933,7363.72322974714,0,0,0,0,0,77.0060529711612,13.6113463650073,0,792.142369137563,0,3.04209353529592,0,0,2640.15853125233,0,0,0,0,0,0,0,378.767124053582,136.478101991123,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1836708575127,0,0,0,0,0,34646.2,561.429472639232,62.0282625623615,19234.0736170751,11001.1333548241,0,0,0,0,0,80.2589471008902,19.2993364970169,0,984.717770453348,0,4.87778705900737,0,0,2698.34220210984,0,0,0,0,0,3889.38853649973,0,30183.343316919,573.428896902218,34072.7,98.3
"29","Tanzania","Iringa","Mafinga Town",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17513.982775007,40.7756128419209,219102.944930154,0,0,1377.66044834815,0,0,0,0,4.54378277849592,28354.0960401828,0,0,2.88756960138517,0,0.0263923802314532,0,0,0,0,0,0,0,0,4524.32058149585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270921.2,17513.982775007,40.7756128419209,223627.26551165,0,0,1377.66044834815,0,0,0,0,4.54378277849592,28354.0960401828,0,0,2.88756960138517,0,0.0263923802314532,0,0,0,0,0,0,0,0,266396.917551294,4524.32058149585,266396.9,98.3
"137","Tanzania","Rukwa","Nkasi",86536.5530769198,17013.0664129831,370108.69529507,0,0,2649.8762866798,0,0,0,0,36595.8182747724,60146.4335367856,58373.1190548557,312.54644940727,0,0,17.3342897650035,159180.505541805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254496.365240277,36450.5420204351,1041833.48830153,0,0,5792.1724371147,0,0.00180341186689703,0,0,66205.7879015302,63702.144475671,222384.538468155,7918.61842811053,0,213.795608292603,2.60295822191666,549727.853909139,0,0,0,0,6.21857559395064,1804.68664316135,177.8516878337,41594.3139973384,0,0,57.4950606669607,0,0,0,0,451.199201263032,854.550956537458,225.975384647457,0,0,8.05312976184386,0,8372.79268107153,0,0,0,0,0,3093215,342837.604960358,53641.4601212519,1453536.49759394,0,0,8499.54378446146,0,0.00180341186689703,0,0,103252.805377566,124703.128968994,280983.632907658,8231.1648775178,0,221.848738054447,19.9372479869202,717281.152132016,0,0,0,0,6.21857559395064,790933.948219043,0,2248734.13012748,53546.9187422817,3039668.1,98.3
"112","Tanzania","Mtwara","Tandahimba",4352.76326517798,1852.108939534,0,0,0,0,0,0,0,0,0,0,0,0,3698.36807250504,0,0,118116.450853375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6398.4348636856,2345.04912304368,1719.84288523441,0,0,0,0,0,0,2.68746422641235,0,0,35.6352835144849,0,4494.0631179261,29016.4967471082,5.15714201648767,491304.442976408,0,0,0,0,0,22.4562650162481,8.52490976460007,43.5902470532594,0,0,0,0,0,0,0.452365050757687,0,0,2.96409868462005,0,12.0701901065178,932.03055650995,0.066972801464884,11188.7696299656,0,0,0,0,0,675552.4,10773.6543938798,4205.68297234229,1763.43313228767,0,0,0,0,0,0,3.13982927717004,0,0,38.599382199105,0,8204.50138053766,29948.5273036181,5.22411481795255,620609.663459749,0,0,0,0,0,128019.691130592,0,535321.809603164,12210.925234953,663341.5,98.2
