"","COUNTRY","NAME_1","NAME_2","MAIZ_add_usd_l_ph_h_hp","SORG_add_usd_l_ph_h_hp","BEAN_add_usd_l_ph_h_hp","CHIC_add_usd_l_ph_h_hp","LENT_add_usd_l_ph_h_hp","WHEA_add_usd_l_ph_h_hp","BARL_add_usd_l_ph_h_hp","ACOF_add_usd_l_ph_h_hp","RCOF_add_usd_l_ph_h_hp","PMIL_add_usd_l_ph_h_hp","SMIL_add_usd_l_ph_h_hp","POTA_add_usd_l_ph_h_hp","SWPO_add_usd_l_ph_h_hp","CASS_add_usd_l_ph_h_hp","COWP_add_usd_l_ph_h_hp","PIGE_add_usd_l_ph_h_hp","SOYB_add_usd_l_ph_h_hp","GROU_add_usd_l_ph_h_hp","SUGC_add_usd_l_ph_h_hp","COTT_add_usd_l_ph_h_hp","COCO_add_usd_l_ph_h_hp","TEAS_add_usd_l_ph_h_hp","TOBA_add_usd_l_ph_h_hp","MAIZ_add_usd_l_ph_l_hp","SORG_add_usd_l_ph_l_hp","BEAN_add_usd_l_ph_l_hp","CHIC_add_usd_l_ph_l_hp","LENT_add_usd_l_ph_l_hp","WHEA_add_usd_l_ph_l_hp","BARL_add_usd_l_ph_l_hp","ACOF_add_usd_l_ph_l_hp","RCOF_add_usd_l_ph_l_hp","PMIL_add_usd_l_ph_l_hp","SMIL_add_usd_l_ph_l_hp","POTA_add_usd_l_ph_l_hp","SWPO_add_usd_l_ph_l_hp","CASS_add_usd_l_ph_l_hp","COWP_add_usd_l_ph_l_hp","PIGE_add_usd_l_ph_l_hp","SOYB_add_usd_l_ph_l_hp","GROU_add_usd_l_ph_l_hp","SUGC_add_usd_l_ph_l_hp","COTT_add_usd_l_ph_l_hp","COCO_add_usd_l_ph_l_hp","TEAS_add_usd_l_ph_l_hp","TOBA_add_usd_l_ph_l_hp","MAIZ_add_usd_h_ph_h_hp","SORG_add_usd_h_ph_h_hp","BEAN_add_usd_h_ph_h_hp","CHIC_add_usd_h_ph_h_hp","LENT_add_usd_h_ph_h_hp","WHEA_add_usd_h_ph_h_hp","BARL_add_usd_h_ph_h_hp","ACOF_add_usd_h_ph_h_hp","RCOF_add_usd_h_ph_h_hp","PMIL_add_usd_h_ph_h_hp","SMIL_add_usd_h_ph_h_hp","POTA_add_usd_h_ph_h_hp","SWPO_add_usd_h_ph_h_hp","CASS_add_usd_h_ph_h_hp","COWP_add_usd_h_ph_h_hp","PIGE_add_usd_h_ph_h_hp","SOYB_add_usd_h_ph_h_hp","GROU_add_usd_h_ph_h_hp","SUGC_add_usd_h_ph_h_hp","COTT_add_usd_h_ph_h_hp","COCO_add_usd_h_ph_h_hp","TEAS_add_usd_h_ph_h_hp","TOBA_add_usd_h_ph_h_hp","MAIZ_add_usd_h_ph_l_hp","SORG_add_usd_h_ph_l_hp","BEAN_add_usd_h_ph_l_hp","CHIC_add_usd_h_ph_l_hp","LENT_add_usd_h_ph_l_hp","WHEA_add_usd_h_ph_l_hp","BARL_add_usd_h_ph_l_hp","ACOF_add_usd_h_ph_l_hp","RCOF_add_usd_h_ph_l_hp","PMIL_add_usd_h_ph_l_hp","SMIL_add_usd_h_ph_l_hp","POTA_add_usd_h_ph_l_hp","SWPO_add_usd_h_ph_l_hp","CASS_add_usd_h_ph_l_hp","COWP_add_usd_h_ph_l_hp","PIGE_add_usd_h_ph_l_hp","SOYB_add_usd_h_ph_l_hp","GROU_add_usd_h_ph_l_hp","SUGC_add_usd_h_ph_l_hp","COTT_add_usd_h_ph_l_hp","COCO_add_usd_h_ph_l_hp","TEAS_add_usd_h_ph_l_hp","TOBA_add_usd_h_ph_l_hp","total","MAIZ_add_usd","SORG_add_usd","BEAN_add_usd","CHIC_add_usd","LENT_add_usd","WHEA_add_usd","BARL_add_usd","ACOF_add_usd","RCOF_add_usd","PMIL_add_usd","SMIL_add_usd","POTA_add_usd","SWPO_add_usd","CASS_add_usd","COWP_add_usd","PIGE_add_usd","SOYB_add_usd","GROU_add_usd","SUGC_add_usd","COTT_add_usd","COCO_add_usd","TEAS_add_usd","TOBA_add_usd","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"58","Malawi","Karonga","Lake Malawi",448.101927675414,6.6427347356642,2639.18923010278,0,0,108.32268229436,0,0,0,0,2.83230861816555,717.719497212925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.1925877719785,1.07017216948174,37593.6234482982,97.5178102757782,0,0,0,0,0,0,0,29.4547201974925,0,0,0,641.053426312756,0,3397.94750656301,0,0,0,0,0,443.767089805525,1.28869885056986,1148.46915087177,34.4034060171268,0,0,0,0,0,0,0,68.3835807979806,0,0,0,16.6542005791213,0,132.343991955195,0,0,0,0,0,47595,958.061605252918,9.0016057557158,41381.2818292728,131.921216292905,0,108.32268229436,0,0,0,0,2.83230861816555,815.557798208398,0,0,0,657.707626891877,0,3530.2914985182,0,0,0,0,0,3922.80838063931,0,41826.8596715887,1845.31011887729,45749.7,96.1
"170","Malawi","Nkhata Bay","TA Musisya",39450.6072510045,48.7983208892011,3559.59708386157,307.965183661877,27.0130059595427,3.20101244985297,0,0,0,0,34.2873944777084,7071.98424096177,0,0,61.4124515281756,1644.45741180306,188.293522478458,2161.80530884946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7110.0678363489,0,27.59349695624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3156.63367311336,0,16.5704472739708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64870.3,49717.3087604667,48.7983208892011,3603.76102809178,307.965183661877,27.0130059595427,3.20101244985297,0,0,0,0,34.2873944777084,7071.98424096177,0,0,61.4124515281756,1644.45741180306,188.293522478458,2161.80530884946,0,0,0,0,0,54559.4221879252,0,7137.66133330514,3173.20412038733,61697.1,95.1
"151","Malawi","Mzimba","TA Mabulabo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803.014110765647,29.4389109420598,3678.1843169767,1274.0670402882,57.5079229725239,2.10435486311469,0,0,0,0,11.2874484049953,1462.25562406989,0,0,8.02764000873017,2778.22466384435,36.5449408247518,8494.0933905999,0,0,0,0,0,0,0,316.923093633703,86.752860157934,6.32307901523232,0,0,0,0,0,0,0,0,0,0,242.354629980096,0,724.526018543295,0,0,0,0,0,20011.6,803.014110765647,29.4389109420598,3995.1074106104,1360.81990044613,63.8310019877562,2.10435486311469,0,0,0,0,11.2874484049953,1462.25562406989,0,0,8.02764000873017,3020.57929382444,36.5449408247518,9218.6194091432,0,0,0,0,0,0,0,18634.7503645609,1376.87968133026,18634.8,93.1
"172","Malawi","Nkhotakota","Lake Malawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971.13694252207,0,40683.0375858698,98.9266393877643,0,0,0,0,0,0,0,0,0,0,0,340.275935287149,0,3891.82600769907,0,0,0,0,0,0,0,3425.58794929531,7.77581174562641,0,0,0,0,0,0,0,0,0,0,0,23.2894888687406,0,317.353953789674,0,0,0,0,0,50759.2,1971.13694252207,0,44108.6255351651,106.702451133391,0,0,0,0,0,0,0,0,0,0,0,363.56542415589,0,4209.17996148875,0,0,0,0,0,0,0,46985.2031107659,3774.00720369935,46985.2,92.6
"218","Malawi","Rumphi","SC Mwalweni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778.405482854726,0,5.95670783668756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7627.65797930538,0,22.6843478140767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75485553979867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8438.5,8406.06346216011,0,32.3959111905629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.362190691413,7650.34232711946,3.75485553979867,7650.3,90.7
"32","Malawi","Chitipa","Nyika N.P. - Chitipa",1008.83870262299,49.6230391681792,4182.96906767287,1031.88607252739,0,0,0,0,0,0,10.9550140942979,5952.57538793126,4.1125663136022,0,0,1921.52609524125,71.0566313754206,3412.48953651198,0,0,0,0,4.51706032153119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937.682380990872,111.966146138962,2569.22116329355,417.787057824452,0,0,0,0,0,0,9.0956578844706,8980.36720155713,3.40845767825825,61.9527780404597,0,1015.0195089699,147.692483598555,2522.18304297273,0.0998128046776245,0,0,0,11.601854864946,92.8420086398581,2.93778493978243,1104.30367906179,390.541708366685,0,0,0,0,0,0,0,269.513153550104,0,0,0,705.858702524298,6.90947713801772,1004.7564681814,0,0,0,0,0,38016.3,2039.36309225372,164.526970246923,7856.49391002821,1840.21483871853,0,0,0,0,0,0,20.0506719787685,15202.4557430385,7.52102399186045,61.9527780404597,0,3642.40430673544,225.658592111993,6939.42904766611,0.0998128046776245,0,0,0,16.1189151864772,17650.5491737808,0,16788.077546619,3577.66298240194,34438.6,90.6
"129","Malawi","Mchinji","TA Mkanda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15502.7611254573,413.63551610017,7409.13932498106,4297.20233048088,1971.93589876304,27.6610422104776,0,0,0,0,265.843997075536,25741.3518088278,8.10993860858788,0,3455.48095675326,6287.66652366709,903.424788310347,64713.1958696506,0,5.0994640033784,0,0,221.83044185114,0,0,1655.33956777515,837.448452448542,374.258930583794,0,0,0,0,0,0,0,0,0,0,1434.36426652459,0,10407.0943541254,0,0,0,0,0,145932.8,15502.7611254573,413.63551610017,9064.47889275621,5134.65078292942,2346.19482934683,27.6610422104776,0,0,0,0,265.843997075536,25741.3518088278,8.10993860858788,0,3455.48095675326,7722.03079019168,903.424788310347,75120.290223776,0,5.0994640033784,0,0,221.83044185114,0,0,131224.339026741,14708.5055714575,131224.3,89.9
"35","Malawi","Chitipa","TA Mwenemisuku",7314.68537257039,147.745443426636,8424.85189851952,2535.81888306836,0,0,0,0,0,0,0,11472.8749623454,0,0,0,5864.35232698463,293.215335723379,7123.95915662948,0,0,0,0,5.67292545146682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4353.61873443423,63.9211774789244,6114.07627598609,2031.41187969518,0,0,0,0,0,0,0,5024.32398927135,0,0,0,3967.86691209085,210.825249406121,5290.3901897954,0,0,0,0,13.7255367926915,0,0,2416.49304751276,983.748450307804,0,0,0,0,0,0,0,0,0,0,0,1916.21867710662,0,2851.60680461825,0,0,0,0,0,78421.4,11668.3041070046,211.66662090556,16955.4212220184,5550.97921307134,0,0,0,0,0,0,0,16497.1989516167,0,0,0,11748.4379161821,504.0405851295,15265.9561510431,0,0,0,0,19.3984622441583,43183.1763047192,0,27070.1599449508,8168.06697954544,70253.3,89.6
"120","Malawi","Mangochi","TA Jalasi",13965.6534931122,1118.39620005121,9013.58324754582,4869.95045737481,174.248062662047,35.4613218701643,0,0,0,0,388.906396443216,45640.0330035146,0,0,260.824309441753,6932.26281783752,742.430979052294,19002.9582764087,0,29.6985479503685,0,0,145.234972536464,670.884242009502,46.1832086166008,2161.65923276023,1242.4788376467,39.2059369437753,1.37884047160847,0,0,0,0,17.2448184665166,2379.64548404684,0,0,13.0592364569896,1737.46014905444,36.6408395577266,4559.53113653398,0,0,0,0,0,2843.03506527576,242.139880449046,3318.90875134448,1576.7800928188,49.2939466124559,7.4361984599649,0,0,0,0,95.3961399270648,8227.13330481249,0,0,50.8087579666353,2372.14262085963,127.309974655361,6674.04247322866,0,0,0,0,0,402.397053211636,30.6469969631712,301.799123368379,157.177456898478,5.76111699346221,0.955954848059167,0,0,0,0,10.4137566728594,1276.48043251661,0,0,6.99113985273205,222.585831214675,19.7617844316792,654.47656075603,0,0,0,0,0,143898.9,17881.9698536091,1437.36628608002,14795.9503550189,7846.38684473879,268.50906321174,45.2323156497968,0,0,0,0,511.961111509657,57523.2922248905,0,0,331.68344371811,11264.4514189663,926.14357769706,30891.0084469273,0,29.6985479503685,0,0,145.234972536464,102319.642085801,12905.3719625649,25584.4272064103,3089.44720772777,127904.1,88.9
"137","Malawi","Mulanje","TA Mabuka",1662.89209839712,239.439775761463,3169.1791193088,0,0,77.7052328879663,0,0.183160068299666,0,20.314976666032,0,51.7135986778038,1816.16827815027,0,83.0185157335392,0,0,415.067613343685,0,0.732223017201773,0,0,14.4682281096843,146.826365502516,24.8635111230724,515.753392094012,0,0,21.248175887436,0,0,0,2.88730248221749,0,4.0584517467219,148.028828282382,0,7.78117314848052,0,0,68.5704749517593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8490.9,1809.71846389963,264.303286884536,3684.93251140281,0,0,98.9534087754022,0,0.183160068299666,0,23.2022791482495,0,55.7720504245257,1964.19710643265,0,90.7996888820197,0,0,483.638088295444,0,0.732223017201773,0,0,14.4682281096843,7550.88282012186,940.017675218597,0,0,7550.9,88.9
"89","Malawi","Lilongwe","TA Chiseka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40624.0186533898,1508.83668526058,18797.452661976,3658.28995686195,250.460904762049,3272.9755462088,0,0,0,0,242.624235645381,203890.125790939,7978.00498609858,41.2856822442026,1991.91762301438,13671.6313658297,2252.43420361905,66321.6064519259,0,378.089218083462,0,0,8286.61965674459,4087.99827438237,24.6925797200199,3763.16928418165,2065.30284391565,59.1303223620972,1.15513239613416,0,0,0,0,21.0793170904851,10739.1856886687,0,0,72.019369411328,3714.71751746261,125.071930068779,28392.7460319333,0,0,0,0,0,426232.6,44712.0169277722,1533.5292649806,22560.6219461577,5723.5928007776,309.591227124146,3274.13067860493,0,0,0,0,263.703552735866,214629.311479607,7978.00498609858,41.2856822442026,2063.93699242571,17386.3488832923,2377.50613368783,94714.3524838592,0,378.089218083462,0,0,8286.61965674459,0,0,373166.373622603,53066.2682915931,373166.4,87.5
"148","Malawi","Mzimba","SC Khosolo Gwaza Jere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128.0084006894,23.9024802880971,13308.0154917839,1080.24606811994,63.404087986612,1.21635029704253,0,0,0,0,8.20966371035598,441.628255094568,0,0,12.4849257319216,1343.13383785196,30.4183727619012,5871.37899122456,0,0,0,0,0,121.599864721989,3.43288352543729,1819.42890506498,154.293138801615,8.66947297418685,0.133454250680593,0,0,0,0,1.01329219611422,78.9347151234497,0,0,1.67052670589359,273.427104705546,4.01592903210272,883.14957298483,0,0,0,0,0,26661.8,1249.60826541138,27.3353638135343,15127.4443968489,1234.53920692155,72.0735609607989,1.34980454772312,0,0,0,0,9.2229559064702,520.562970218018,0,0,14.1554524378152,1616.56094255751,34.434301794004,6754.5285642094,0,0,0,0,0,0,0,23312.0469255403,3349.76886008682,23312,87.4
"119","Malawi","Mangochi","TA Chimwala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362.69020201914,77.5485260804365,1895.81732449547,982.549178151173,33.8256639913784,2.33593183191796,0,0,0,0,29.5386552302829,2508.19621282113,0,0,29.6724707227514,1573.61855447249,107.043164368349,4304.9047872976,0,0,0,0,0,0,0,555.270376842161,330.894308220057,8.48522205670599,0,0,0,0,0,0,0,0,0,0,478.567459338249,0,1270.50164744444,0,0,0,0,0,15551.5,1362.69020201914,77.5485260804365,2451.08770133763,1313.44348637123,42.3108860480843,2.33593183191796,0,0,0,0,29.5386552302829,2508.19621282113,0,0,29.6724707227514,2052.18601381074,107.043164368349,5575.40643474204,0,0,0,0,0,0,0,12907.7406714821,2643.71901390161,12907.7,83
"174","Malawi","Nkhotakota","Nkhotakota Game Reserve",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12386.6251585082,0,129198.23014919,1184.51715036776,1.17757688470299,0,0,0,0,0,0,0,0,0,0,1109.78912355236,0,11265.2415922595,0,0,0,0,0,2989.23520527873,5.84704284133613,17075.3762365664,4894.84013447373,12.4839001623446,0.500095071859415,0,0,0,0,2.86487695931637,339.248537788654,0,0,70.697836434249,5690.56416316882,153.232472976293,12534.6249601607,0,0,0,0,0,198915.1,15375.8603637869,5.84704284133613,146273.606385757,6079.35728484149,13.6614770470476,0.500095071859415,0,0,0,0,2.86487695931637,339.248537788654,0,0,70.697836434249,6800.35328672117,153.232472976293,23799.8665524202,0,0,0,0,0,0,0,155145.580750763,43769.5154618824,155145.6,78
"59","Malawi","Karonga","Nyipa N. P. - Karonga",88.3598480978051,16.70262099226,979.588835599945,201.133218107893,0,0,0,0,0,0,0,1425.37372316575,0,0,0,322.444216184731,46.261273180272,256.234538802205,0,0,0,0,0.612936281554352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.614241511289,17.5394032845218,9662.99622726464,1220.68163326123,0,0,0,0,0,0,0,1025.93427736485,0,0,0,997.264480992025,11.5384122581172,2258.06048050402,0,0,0,0,0.15241816831992,1.58176639992924,0.0268372553516307,2912.34863586461,482.540118377982,0,0,0,0,0,0,0,0.393664146026584,0,0,0,627.381281154087,0,1450.76472273371,0,0,0,0,0,24381.5,465.555856009024,34.2688615321335,13554.9336987292,1904.35496974711,0,0,0,0,0,0,0,2451.70166467662,0,0,0,1947.08997833084,57.7996854383891,3965.05974203994,0,0,0,0,0.765354449874271,3336.71121041241,0,15569.781574609,5475.0370259317,18906.5,77.5
"117","Malawi","Mangochi","SC Mbwana Nyambi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22288.4841367465,1839.03084837288,8558.44135856106,3445.44114957098,186.693688384173,61.1730066435225,0,0,0,0,617.88822228701,41734.6431517387,0,0,403.88412901067,6143.1622380022,1245.29753723568,20368.0651649094,0,109.059306102158,0,0,304.388192177547,4067.01879034271,295.523528486463,4406.68270626096,2315.2467622102,73.6601737089788,9.56181152868527,0,0,0,0,106.672518107099,12146.6087295452,0,0,69.9825389323019,3362.92789479386,197.25823805232,9617.15793781213,0,0,0,0,0,143974,26355.5029270892,2134.55437685934,12965.124064822,5760.68791178118,260.353862093152,70.7348181722078,0,0,0,0,724.560740394109,53881.2518812839,0,0,473.866667942972,9506.09013279606,1442.555775288,29985.2231027215,0,109.059306102158,0,0,304.388192177547,0,0,107305.652129742,36668.3016297809,107305.7,74.5
"216","Malawi","Rumphi","SC Kachulu",10440.2685602249,0,56.6718768995451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3705.93080534869,0,7.14077521748417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14210,14146.1993655736,0,63.8126521170293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10496.9404371244,3713.07158056618,0,0,10496.9,73.9
"153","Malawi","Mzimba","TA Mtwalo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129.08979999474,18.922438100025,1785.35825383077,112.692703109687,15.676465753742,1.82763271158467,0,0,0,0,7.56055938445742,1587.49019210896,0,0,20.0348928564475,593.652371757085,64.767549503979,1700.46503533782,0,0,0,0,0,205.756852207269,2.10391556569506,1133.4691603534,209.983061959121,6.90370458090933,0.120939240498244,0,0,0,0,0.792765509455154,117.52531226931,0,0,1.10910548671274,706.934943691399,3.10746005358861,1288.28958983908,0,0,0,0,0,11713.6,2334.84665220201,21.0263536657201,2918.82741418418,322.675765068808,22.5801703346514,1.94857195208292,0,0,0,0,8.35332489391257,1705.01550437827,0,0,21.1439983431602,1300.58731544848,67.8750095575676,2988.7546251769,0,0,0,0,0,0,0,8037.5378944493,3676.09681075644,8037.5,68.6
"125","Malawi","Mchinji","Mchinji Boma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11359.9200736841,436.282012878972,2643.05575105765,936.959357212546,332.232924901169,31.7809233343415,0,0,0,0,128.386662489331,5919.61116575266,12.0441841800996,0,708.378195739582,1660.66534687601,290.491276978667,35475.1217668857,0,4.25099600072893,0,0,28.0300636688252,3129.43627852541,103.787100434643,2452.9815368655,1169.88540268058,504.478202240576,6.94395123290633,0,0,0,0,49.16284733399,3800.02963176807,0,0,498.444732088278,1904.37907554965,123.871068910636,23871.0464315367,0,0,0,0,0,97581.7,14489.3563522095,540.069113313614,5096.03728792315,2106.84475989313,836.711127141745,38.7248745672478,0,0,0,0,177.549509823321,9719.64079752073,12.0441841800996,0,1206.82292782786,3565.04442242566,414.362345889303,59346.1681984224,0,4.25099600072893,0,0,28.0300636688252,0,0,59967.2107016404,37614.4462591669,59967.2,61.5
"36","Malawi","Chitipa","TA Mwenewenya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.703562637578,4.02582776112976,2326.24626549018,243.592920102277,0,0,0,0,0,0,2.05580743381825,497.266455993393,0.953876749865909,0,0,1560.35832308041,10.8927786567573,1854.5544265241,0,0,0,0,0,52.2911415672068,2.41655075683123,1575.62963106951,226.672986223225,0,0,0,0,0,0,0,167.60235493798,0,0,0,1241.26960522924,3.67102297450095,1269.88466961472,0,0,0,0,0,11279.1,291.994704204785,6.44237851796098,3901.87589655969,470.265906325502,0,0,0,0,0,0,2.05580743381825,664.868810931373,0.953876749865909,0,0,2801.62792830965,14.5638016312583,3124.43909613883,0,0,0,0,0,0,0,6739.65024442952,4539.43796237322,6739.7,59.8
"118","Malawi","Mangochi","SC Namabvi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0522698589665,11.6191543114728,221.147253167449,111.700518441237,10.6093050717497,0.688853592139116,0,0,0,0,6.61490214746857,309.633116546066,0,0,2.03362433749647,195.735777693919,3.72424844943744,484.350657326673,0,0,0,0,0,8.68881958142214,1.27432100115126,235.177837811812,85.5095148598184,10.5745991418226,0.0961071967411056,0,0,0,0,0.820997520209924,152.691275840454,0,0,0.370871150795052,298.703560986455,1.22082791406811,522.967403237801,0,0,0,0,0,2744,76.7410894403887,12.8934753126241,456.325090979261,197.210033301056,21.1839042135723,0.784960788880221,0,0,0,0,7.43589966767849,462.32439238652,0,0,2.40449548829152,494.439338680374,4.94507636350554,1007.31806056447,0,0,0,0,0,0,0,1425.90968094408,1318.09613624255,1425.9,52
"219","Malawi","Rumphi","SC Mwankhunikira",386.852807804875,0.0114637793136251,11.8671142778189,0.630464756226311,0.86784407234553,0.0496448298063107,0,0,0,0,0.0149736736854113,0.329272175401083,0,0,0.110853484706387,0.896057986085124,0.387635155095466,0.478968513336752,0,0,0,0,0,0,0,1.61711118923017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.943234214581,0,26.7864816880692,2.41141526156667,0.0778216387562554,0,0,0,0,0,0,0,0,0,0,3.66351419749394,0,11.1131222725789,0,0,0,0,0,1060.1,998.796042019456,0.0114637793136251,40.2707071551182,3.04188001779298,0.945665711101786,0.0496448298063107,0,0,0,0,0.0149736736854113,0.329272175401083,0,0,0.110853484706387,4.55957218357907,0.387635155095466,11.5920907859157,0,0,0,0,0,402.497100508696,1.61711118923017,0,655.995589273046,402.5,38
"178","Malawi","Nkhotakota","TA Kanyenda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3737.53333471087,0,95051.8733662535,39.7825971903613,0,0,0,0,0,0,0,0,0,0,0,730.363877945645,0,8267.8956525366,0,0,0,0,0,21156.4453995591,11.3012397504261,146151.124680783,759.886688108612,5.29276100244052,0.150062388589634,0,0,0,0,2.92357881170772,273.036006122058,0,0,15.4781809314444,1989.61010484214,17.8912274240798,15401.8657314408,0,0,0,0,0,293612.5,24893.97873427,11.3012397504261,241202.998047036,799.669285298973,5.29276100244052,0.150062388589634,0,0,0,0,2.92357881170772,273.036006122058,0,0,15.4781809314444,2719.97398278778,17.8912274240798,23669.7613839774,0,0,0,0,0,0,0,107827.448828637,185785.005661164,107827.4,36.7
"64","Malawi","Karonga","TA Wasambo",5766.99207644813,23.2650216339863,10107.9848989045,903.726321739592,0,0,0,0,0,0,0,1234.53621333647,0,0,0,183.825359449392,0,1996.11253110521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972.586048423215,11.1078055529444,36125.3218707014,396.697960334334,0,0,0,0,0,0,0,227.200562937805,0,0,0,819.819255511296,0,6618.02606205439,0,0,0,0,0,65387.2,6739.57812487134,34.3728271869308,46233.3067696058,1300.42428207393,0,0,0,0,0,0,0,1461.73677627427,0,0,0,1003.64461496069,0,8614.1385931596,0,0,0,0,0,20216.4424226172,0,0,45170.7595655154,20216.4,30.9
"62","Malawi","Karonga","TA Kilupula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.006401218755,4.06963322282081,10982.7887858618,102.966283682719,0,0,0,0,0,0,0,202.633855953524,0,0,0,189.001227221734,0,1569.81376127656,0,0,0,0,0,44.2006243921029,0.816127252153207,28147.7258883088,217.367975296459,0,0,0,0,0,0,0,64.9688035818564,0,0,0,613.995413582849,1.60524238659349,3574.01905552924,0,0,0,0,0,46076,404.207025610858,4.88576047497402,39130.5146741707,320.334258979178,0,0,0,0,0,0,0,267.602659535381,0,0,0,802.996640804583,1.60524238659349,5143.8328168058,0,0,0,0,0,0,0,13411.279948438,32664.6991303301,13411.3,29.1
