"","COUNTRY","NAME_1","NAME_2","MAIZ_add_usd_l_ph_h_hp","SORG_add_usd_l_ph_h_hp","BEAN_add_usd_l_ph_h_hp","CHIC_add_usd_l_ph_h_hp","LENT_add_usd_l_ph_h_hp","WHEA_add_usd_l_ph_h_hp","BARL_add_usd_l_ph_h_hp","ACOF_add_usd_l_ph_h_hp","RCOF_add_usd_l_ph_h_hp","PMIL_add_usd_l_ph_h_hp","SMIL_add_usd_l_ph_h_hp","POTA_add_usd_l_ph_h_hp","SWPO_add_usd_l_ph_h_hp","CASS_add_usd_l_ph_h_hp","COWP_add_usd_l_ph_h_hp","PIGE_add_usd_l_ph_h_hp","SOYB_add_usd_l_ph_h_hp","GROU_add_usd_l_ph_h_hp","SUGC_add_usd_l_ph_h_hp","COTT_add_usd_l_ph_h_hp","COCO_add_usd_l_ph_h_hp","TEAS_add_usd_l_ph_h_hp","TOBA_add_usd_l_ph_h_hp","MAIZ_add_usd_l_ph_l_hp","SORG_add_usd_l_ph_l_hp","BEAN_add_usd_l_ph_l_hp","CHIC_add_usd_l_ph_l_hp","LENT_add_usd_l_ph_l_hp","WHEA_add_usd_l_ph_l_hp","BARL_add_usd_l_ph_l_hp","ACOF_add_usd_l_ph_l_hp","RCOF_add_usd_l_ph_l_hp","PMIL_add_usd_l_ph_l_hp","SMIL_add_usd_l_ph_l_hp","POTA_add_usd_l_ph_l_hp","SWPO_add_usd_l_ph_l_hp","CASS_add_usd_l_ph_l_hp","COWP_add_usd_l_ph_l_hp","PIGE_add_usd_l_ph_l_hp","SOYB_add_usd_l_ph_l_hp","GROU_add_usd_l_ph_l_hp","SUGC_add_usd_l_ph_l_hp","COTT_add_usd_l_ph_l_hp","COCO_add_usd_l_ph_l_hp","TEAS_add_usd_l_ph_l_hp","TOBA_add_usd_l_ph_l_hp","MAIZ_add_usd_h_ph_h_hp","SORG_add_usd_h_ph_h_hp","BEAN_add_usd_h_ph_h_hp","CHIC_add_usd_h_ph_h_hp","LENT_add_usd_h_ph_h_hp","WHEA_add_usd_h_ph_h_hp","BARL_add_usd_h_ph_h_hp","ACOF_add_usd_h_ph_h_hp","RCOF_add_usd_h_ph_h_hp","PMIL_add_usd_h_ph_h_hp","SMIL_add_usd_h_ph_h_hp","POTA_add_usd_h_ph_h_hp","SWPO_add_usd_h_ph_h_hp","CASS_add_usd_h_ph_h_hp","COWP_add_usd_h_ph_h_hp","PIGE_add_usd_h_ph_h_hp","SOYB_add_usd_h_ph_h_hp","GROU_add_usd_h_ph_h_hp","SUGC_add_usd_h_ph_h_hp","COTT_add_usd_h_ph_h_hp","COCO_add_usd_h_ph_h_hp","TEAS_add_usd_h_ph_h_hp","TOBA_add_usd_h_ph_h_hp","MAIZ_add_usd_h_ph_l_hp","SORG_add_usd_h_ph_l_hp","BEAN_add_usd_h_ph_l_hp","CHIC_add_usd_h_ph_l_hp","LENT_add_usd_h_ph_l_hp","WHEA_add_usd_h_ph_l_hp","BARL_add_usd_h_ph_l_hp","ACOF_add_usd_h_ph_l_hp","RCOF_add_usd_h_ph_l_hp","PMIL_add_usd_h_ph_l_hp","SMIL_add_usd_h_ph_l_hp","POTA_add_usd_h_ph_l_hp","SWPO_add_usd_h_ph_l_hp","CASS_add_usd_h_ph_l_hp","COWP_add_usd_h_ph_l_hp","PIGE_add_usd_h_ph_l_hp","SOYB_add_usd_h_ph_l_hp","GROU_add_usd_h_ph_l_hp","SUGC_add_usd_h_ph_l_hp","COTT_add_usd_h_ph_l_hp","COCO_add_usd_h_ph_l_hp","TEAS_add_usd_h_ph_l_hp","TOBA_add_usd_h_ph_l_hp","total","MAIZ_add_usd_profit","SORG_add_usd_profit","BEAN_add_usd_profit","CHIC_add_usd_profit","LENT_add_usd_profit","WHEA_add_usd_profit","BARL_add_usd_profit","ACOF_add_usd_profit","RCOF_add_usd_profit","PMIL_add_usd_profit","SMIL_add_usd_profit","POTA_add_usd_profit","SWPO_add_usd_profit","CASS_add_usd_profit","COWP_add_usd_profit","PIGE_add_usd_profit","SOYB_add_usd_profit","GROU_add_usd_profit","SUGC_add_usd_profit","COTT_add_usd_profit","COCO_add_usd_profit","TEAS_add_usd_profit","TOBA_add_usd_profit","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"56","Tanzania","Kigoma","Lake Tanganyika",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.155217031137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.155217031137,0,0,0,0,0,0,0,147.155217031137,0,147.2,100
"57","Tanzania","Kigoma","Uvinza",0,0,0,0,0,0,0,0,0,0,0,0,7308.03130071834,0,0,714.650756871645,0,550.451520680011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479373.933943727,0,0,0,0,0,0,0,0,197.410425423401,768700.093919111,0,0,299747.591107959,0,201071.571831543,0,0,0,0,5228.8099923406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762892.5,0,0,479373.933943727,0,0,0,0,0,0,0,0,197.410425423401,776008.12521983,0,0,300462.24186483,0,201622.023352223,0,0,0,0,5228.8099923406,8573.13357827,0,1754319.4112201,0,1762892.5,100
"72","Tanzania","Lindi","Liwale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50844174272589,0,0,0,0,0,0,0,0,0,0,0,0,184.942799068637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.5,0,0,4.50844174272589,0,0,0,0,0,0,0,0,0,0,0,0,184.942799068637,0,0,0,0,0,0,0,0,0,189.451240811363,0,189.5,100
"75","Tanzania","Manyara","Babati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5423.29919852166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5423.3,0,0,0,5423.29919852166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5423.29919852166,0,5423.3,100
"80","Tanzania","Manyara","Mbulu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83744.8089420767,15519.3147140611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99264.1,0,0,83744.8089420767,15519.3147140611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99264.1236561378,0,99264.1,100
"82","Tanzania","Mara","Bunda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129871.774269626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129871.8,0,0,129871.774269626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129871.774269626,0,129871.8,100
"83","Tanzania","Mara","Butiama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10520.0930105946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10520.1,0,0,10520.0930105946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10520.0930105946,0,10520.1,100
"85","Tanzania","Mara","Musoma Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9037.61639963959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9037.6,0,0,9037.61639963959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9037.61639963959,0,9037.6,100
"89","Tanzania","Mara","Tarime",0,0,400783.601712271,23830.3314455294,3246.11804702534,0,0,0,0,0,0,1339807.86361561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734613.791005061,34151.4626076826,0,0,0,0,0,0,0,592198.592540937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3128631.8,0,0,1135397.39271733,57981.794053212,3246.11804702534,0,0,0,0,0,0,1932006.45615655,0,0,0,0,0,0,0,0,0,0,0,1767667.91482043,0,1360963.84615368,0,3128631.8,100
"90","Tanzania","Mbeya","Chunya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310792.066140921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50210.1850198624,0,0,0,0,5890.23557582362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366892.5,0,0,310792.066140921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50210.1850198624,0,0,0,0,5890.23557582362,0,0,366892.486736607,0,366892.5,100
"91","Tanzania","Mbeya","Kyela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18030.1304526064,0,0,0,0,0,0,0,0,0,0,0,0,5917.40859129193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23947.5,0,0,18030.1304526064,0,0,0,0,0,0,0,0,0,0,0,0,5917.40859129193,0,0,0,0,0,0,0,0,0,23947.5390438983,0,23947.5,100
"92","Tanzania","Mbeya","Mbarali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.579901502002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.6,0,0,594.579901502002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.579901502002,0,594.6,100
"93","Tanzania","Mbeya","Mbeya Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812113.809988805,0,0,0,0,0,0,0,0,222637.99469812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034751.8,0,0,812113.809988805,0,0,0,0,0,0,0,0,222637.99469812,0,0,0,0,0,0,0,0,0,0,0,0,0,1034751.80468692,0,1034751.8,100
"95","Tanzania","Mbeya","Rungwe",0,0,1344983.37605248,0,0,0,0,0,0,0,0,269728.063100512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5927026.45207372,0,0,0,0,0,0,0,0,1976153.91912489,388839.280629767,0,0,12708.4201907576,0,26671.0722484789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9946110.6,0,0,7272009.82812621,0,0,0,0,0,0,0,0,2245881.98222541,388839.280629767,0,0,12708.4201907576,0,26671.0722484789,0,0,0,0,0,1614711.439153,0,8331399.14426762,0,9946110.6,100
"100","Tanzania","Morogoro","Kilombero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16711.3181708929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16711.3,0,0,0,0,0,0,0,0,0,0,0,0,16711.3181708929,0,0,0,0,0,0,0,0,0,0,0,0,16711.3181708929,0,16711.3,100
"101","Tanzania","Morogoro","Kilosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21810.7171176451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21810.7,0,0,21810.7171176451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21810.7171176451,0,21810.7,100
"105","Tanzania","Morogoro","Ulanga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13102.5207929691,0,0,0,0,0,0,0,0,0,0,0,0,265.131072736182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13367.7,0,0,13102.5207929691,0,0,0,0,0,0,0,0,0,0,0,0,265.131072736182,0,0,0,0,0,0,0,0,0,13367.6518657053,0,13367.7,100
"111","Tanzania","Mtwara","Newala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308.95043823174,0,0,0,0,0,0,0,0,0,0,0,0,113157.094108073,0,147855.767580547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262321.8,0,0,1308.95043823174,0,0,0,0,0,0,0,0,0,0,0,0,113157.094108073,0,147855.767580547,0,0,0,0,0,0,0,262321.812126852,0,262321.8,100
"112","Tanzania","Mtwara","Tandahimba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118116.450853375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632.271865270371,0,0,0,0,0,0,0,0,0,0,0,0,28499.3459953611,0,442588.220315121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589836.3,0,0,632.271865270371,0,0,0,0,0,0,0,0,0,0,0,0,28499.3459953611,0,560704.671168496,0,0,0,0,0,118116.450853375,0,471719.838175753,0,589836.3,100
"113","Tanzania","Mwanza","Ilemela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5219.03426030278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5219,0,0,5219.03426030278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5219.03426030278,0,5219,100
"115","Tanzania","Mwanza","Lake Victoria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10830.1188436688,3527.05548528358,0,0,0,0,0,0,0,0,40400.3832178416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54757.6,0,0,10830.1188436688,3527.05548528358,0,0,0,0,0,0,0,0,40400.3832178416,0,0,0,0,0,0,0,0,0,0,0,0,54757.557546794,0,54757.6,100
"116","Tanzania","Mwanza","Magu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3275.00310683584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3275,0,0,3275.00310683584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3275.00310683584,0,3275,100
"119","Tanzania","Mwanza","Sengerema",0,0,35021.4787755602,0,0,0,0,0,0,0,0,0,91945.1076335851,0,2130.4662544363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572475.812696658,11606.9929840599,0,0,0,0,0,0,0,0,347400.323713718,0,14123.4890188093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074703.7,0,0,607497.291472218,11606.9929840599,0,0,0,0,0,0,0,0,439345.431347303,0,16253.9552732456,0,0,0,0,0,0,0,0,129097.052663582,0,945606.618413245,0,1074703.7,100
"120","Tanzania","Mwanza","Ukerewe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45532.8694498892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45532.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45532.8694498892,0,0,0,0,0,0,0,0,0,0,45532.8694498892,0,45532.9,100
"121","Tanzania","Njombe","Ludewa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9403.39634119155,0,0,0,0,0,0,0,0,0,0,0,14.929357015928,0,0,54369.6854702756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63788,0,0,9403.39634119155,0,0,0,0,0,0,0,0,0,0,0,14.929357015928,0,0,54369.6854702756,0,0,0,0,0,0,0,63788.0111684831,0,63788,100
"125","Tanzania","Njombe","Njombe Urban",0,0,13492.4749528453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13492.5,0,0,13492.4749528453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13492.4749528453,0,0,0,13492.5,100
"127","Tanzania","Pwani","Bagamoyo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.317664113492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.3,0,0,490.317664113492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.317664113492,0,490.3,100
"131","Tanzania","Pwani","Mafia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.830973551848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.830973551848,0,0,0,0,0,0,0,0,0,263.830973551848,0,263.8,100
"134","Tanzania","Rukwa","Kalambo",212719.376681661,83118.7711968706,683889.27563539,0,0,0,0,0,0,0,98114.6453024722,176060.135652134,282537.502535476,0,0,17449.7873915638,0,475239.144925691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069174.84816192,0,0,0,0,0,0,0,25262.827257696,63611.0179793694,29665.6895881822,0,0,5582.84259384384,0,86926.4071469591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3309352.3,212719.376681661,83118.7711968706,1753064.12379731,0,0,0,0,0,0,0,123377.472560168,239671.153631504,312203.192123659,0,0,23032.6299854076,0,562165.55207265,0,0,0,0,0,2029128.63932126,0,1280223.63272797,0,3309352.3,100
"137","Tanzania","Rukwa","Nkasi",26981.2657855529,16147.5258074824,344149.988817202,0,0,0,0,0,0,0,0,60146.4335367856,38457.132537349,0,0,0,17.3342897650035,159180.505541805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39976.8350673542,23180.7250163379,653139.541693228,0,0,0,0,0,0,0,0,41656.5882305857,95137.163527485,0,0,207.887106301948,0,382710.989315987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881089.9,66958.1008529071,39328.2508238203,997289.53051043,0,0,0,0,0,0,0,0,101803.021767371,133594.296064834,0,0,207.887106301948,17.3342897650035,541891.494857791,0,0,0,0,0,645080.186315941,0,1236009.72995728,0,1881089.9,100
"140","Tanzania","Ruvuma","Mbinga",0,0,15139.1638292286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67070.1971510324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82209.4,0,0,82209.360980261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15139.1638292286,0,67070.1971510324,0,82209.4,100
"141","Tanzania","Ruvuma","Namtumbo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45182.4577169269,0,0,0,0,0,0,0,0,0,848.338587651284,0,0,0,0,8928.58332936857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54959.4,0,0,45182.4577169269,0,0,0,0,0,0,0,0,0,848.338587651284,0,0,0,0,8928.58332936857,0,0,0,0,0,0,0,54959.3796339468,0,54959.4,100
"142","Tanzania","Ruvuma","Nyasa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69381.2989767267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69381.3,0,0,69381.2989767267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69381.2989767267,0,69381.3,100
"143","Tanzania","Ruvuma","Songea Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19429.9920230051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19430,0,0,19429.9920230051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19429.9920230051,0,19430,100
"145","Tanzania","Ruvuma","Tunduru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.508602507132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.5,0,0,300.508602507132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.508602507132,0,300.5,100
"146","Tanzania","Shinyanga","Kahama",0,0,620731.60569864,2715.85323473372,0,0,0,0,0,0,0,0,0,0,8896.39505303838,0,0,488479.477695486,0,0,0,0,21896.4160051732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290254.841726897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60212.8327095832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493187.4,0,0,910986.447425537,2715.85323473372,0,0,0,0,0,0,0,0,0,0,8896.39505303838,0,0,548692.310405069,0,0,0,0,21896.4160051732,1142719.74768707,0,350467.67443648,0,1493187.4,100
"153","Tanzania","Simiyu","Itilima",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71587.1633847103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71587.2,0,0,0,71587.1633847103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71587.1633847103,0,71587.2,100
"157","Tanzania","Simiyu","Meatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.746430604256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.7,0,0,0,562.746430604256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.746430604256,0,562.7,100
